250	0.0720439	
251	0.0696637	
252	0.0665959	
253	0.0652689	
254	0.0606086	
255	0.0592312	
256	0.0554247	
257	0.0545971	
258	0.0518794	
259	0.0532565	
260	0.0502986	
261	0.0491377	
262	0.0484958	
263	0.0483676	
264	0.0470085	
265	0.0472356	
266	0.0465829	
267	0.0457113	
268	0.0452173	
269	0.0456406	
270	0.0438337	
271	0.0442058	
272	0.0439452	
273	0.044114	
274	0.0425094	
275	0.0410661	
276	0.0418485	
277	0.0409233	
278	0.0408206	
279	0.0414039	
280	0.0398879	
281	0.0398736	
282	0.039461	
283	0.0381349	
284	0.0387986	
285	0.0390465	
286	0.0398133	
287	0.0403621	
288	0.0409315	
289	0.0417799	
290	0.0423783	
291	0.0427873	
292	0.0434753	
293	0.0444512	
294	0.0458385	
295	0.0466916	
296	0.0476729	
297	0.0488885	
298	0.0496319	
299	0.0507074	
300	0.051693	
301	0.0529665	
302	0.0541897	
303	0.0562545	
304	0.0584629	
305	0.0605535	
306	0.0636431	
307	0.0677544	
308	0.0720282	
309	0.0780323	
310	0.0865125	
311	0.0974577	
312	0.113933	
313	0.138199	
314	0.175554	
315	0.225702	
316	0.316237	
317	0.486194	
318	0.804981	
319	1.46808	
320	2.91428	
321	5.74626	
322	11.748	
323	21.1709	
324	33.4202	
325	44.6715	
326	55.489	
327	63.114	
328	67.1596	
329	68.6165	
330	67.6998	
331	64.5971	
332	59.5486	
333	51.3192	
334	40.9028	
335	29.5889	
336	19.9808	
337	12.3704	
338	7.36826	
339	4.32992	
340	2.70127	
341	1.65209	
342	1.07191	
343	0.735574	
344	0.535657	
345	0.385756	
346	0.282003	
347	0.208941	
348	0.158251	
349	0.11758	
350	0.0887644	
351	0.0683602	
352	0.0553047	
353	0.0455668	
354	0.0384128	
355	0.0331815	
356	0.0295572	
357	0.0270955	
358	0.0246789	
359	0.0228878	
360	0.0213055	
361	0.0199326	
362	0.0185345	
363	0.0175142	
364	0.0164874	
365	0.0157971	
366	0.0149978	
367	0.0143389	
368	0.013652	
369	0.0129639	
370	0.0123127	
371	0.0119517	
372	0.0114409	
373	0.0109229	
374	0.0104313	
375	0.00996453	
376	0.00953598	
377	0.00920156	
378	0.00881673	
379	0.00836851	
380	0.00816788	
381	0.0075699	
382	0.00718633	
383	0.00680325	
384	0.00645816	
385	0.00607426	
386	0.0059756	
387	0.00561618	
388	0.00525508	
389	0.00509502	
390	0.00475318	
391	0.0045397	
392	0.00420117	
393	0.00426108	
394	0.0039275	
395	0.00391414	
396	0.0034303	
397	0.00324313	
398	0.00327924	
399	0.00301843	
400	0.00294682	
401	0.00267973	
402	0.00248577	
403	0.00220955	
404	0.00207651	
405	0.00194505	
406	0.00182944	
407	0.00165902	
408	0.00137225	
409	0.0013117	
410	0.00116653	
411	0.00101639	
412	0.00079058	
413	0.000835875	
414	0.000657303	
415	0.000646094	
416	0.000439539	
417	0.000329388	
418	0.000231623	
419	0.000285951	
420	0.000287665	
421	0.000108857	
422	-9.93141e-05	
423	-0.000165633	
424	-0.000232242	
425	-0.000369384	
426	-0.00039035	
427	-0.000550136	
428	-0.000658617	
429	-0.000625802	
430	-0.000748425	
431	-0.000875209	
432	-0.000956789	
433	-0.00102822	
434	-0.00105323	
435	-0.0012146	
436	-0.00134321	
437	-0.00137093	
438	-0.00136993	
439	-0.00147026	
440	-0.00907874	
441	-0.00914026	
442	-0.00908714	
443	-0.0093197	
444	-0.0090918	
445	-0.00919733	
446	-0.00911928	
447	-0.009019	
448	-0.00904039	
449	-0.00888574	
450	-0.00836538	
451	-0.00811594	
452	-0.00822908	
453	-0.00808488	
454	-0.00805816	
455	-0.008219	
456	-0.00811014	
457	-0.00800543	
458	-0.00785935	
459	-0.00769981	
460	-0.00752745	
461	-0.00736723	
462	-0.00717186	
463	-0.00705729	
464	-0.00689407	
465	-0.00672765	
466	-0.00658555	
467	-0.00648145	
468	-0.00627508	
469	-0.00617709	
470	-0.00616776	
471	-0.0062414	
472	-0.00652723	
473	-0.0066314	
