250	89.4639	
251	90.0774	
252	90.7858	
253	91.1536	
254	91.2754	
255	91.3635	
256	91.4577	
257	91.6663	
258	92.0258	
259	92.3622	
260	92.7201	
261	92.8658	
262	92.781	
263	92.5802	
264	92.3393	
265	92.0952	
266	92.1053	
267	92.3033	
268	92.7394	
269	93.1776	
270	93.5647	
271	93.9401	
272	94.0517	
273	94.107	
274	94.0972	
275	94.0346	
276	93.9	
277	93.929	
278	94.3324	
279	94.4919	
280	94.6768	
281	94.89	
282	95.0025	
283	95.0005	
284	95.0398	
285	95.0445	
286	95.0396	
287	94.9918	
288	94.9602	
289	94.9365	
290	94.9797	
291	94.9171	
292	94.877	
293	94.8911	
294	94.9398	
295	95.0105	
296	95.1398	
297	95.2059	
298	95.2535	
299	95.28	
300	95.2872	
301	95.2449	
302	95.0774	
303	94.9042	
304	94.6221	
305	94.3976	
306	94.1653	
307	94.004	
308	93.9335	
309	93.9139	
310	93.9867	
311	94.1117	
312	94.3112	
313	94.5073	
314	94.6767	
315	94.8226	
316	94.9653	
317	95.0785	
318	95.17	
319	95.2057	
320	95.2659	
321	95.3088	
322	95.3739	
323	95.3997	
324	95.4462	
325	95.4545	
326	95.3981	
327	95.3568	
328	95.2482	
329	95.1345	
330	94.9921	
331	94.8536	
332	94.7719	
333	94.6937	
334	94.6609	
335	94.6489	
336	94.661	
337	94.6102	
338	94.5071	
339	94.3514	
340	94.1516	
341	93.8644	
342	93.5999	
343	93.2702	
344	92.7649	
345	91.5027	
346	88.8476	
347	84.0369	
348	77.0771	
349	66.7346	
350	54.7138	
351	42.026	
352	31.5725	
353	22.2205	
354	15.0357	
355	9.88755	
356	6.66713	
357	4.70635	
358	3.26814	
359	2.28909	
360	1.63186	
361	1.20329	
362	0.894172	
363	0.686846	
364	0.537685	
365	0.426159	
366	0.349769	
367	0.286238	
368	0.236309	
369	0.199106	
370	0.168527	
371	0.146499	
372	0.12565	
373	0.10961	
374	0.0952254	
375	0.0839849	
376	0.0738158	
377	0.066656	
378	0.0586872	
379	0.052588	
380	0.0470598	
381	0.0430408	
382	0.0388804	
383	0.0359153	
384	0.033484	
385	0.0318433	
386	0.0307335	
387	0.0310796	
388	0.0308904	
389	0.0322163	
390	0.0340202	
391	0.0366592	
392	0.0399941	
393	0.0444909	
394	0.0483462	
395	0.0532758	
396	0.0579305	
397	0.0629091	
398	0.0691551	
399	0.0759984	
400	0.0833723	
401	0.0915573	
402	0.100594	
403	0.110249	
404	0.121582	
405	0.133417	
406	0.145209	
407	0.158208	
408	0.169463	
409	0.17565	
410	0.171502	
411	0.154151	
412	0.12867	
413	0.103729	
414	0.0867446	
415	0.0829269	
416	0.0906704	
417	0.101366	
418	0.11362	
419	0.128129	
420	0.145775	
421	0.167974	
422	0.195654	
423	0.229122	
424	0.273378	
425	0.331383	
426	0.409169	
427	0.507779	
428	0.627877	
429	0.803692	
430	1.06078	
431	1.45222	
432	2.06349	
433	3.0771	
434	4.86939	
435	8.05943	
436	13.7774	
437	23.0305	
438	34.7092	
439	46.6973	
440	56.0692	
441	59.2425	
442	54.9896	
443	46.1313	
444	36.3562	
445	28.2251	
446	22.7449	
447	19.4019	
448	17.4991	
449	16.651	
450	16.6133	
451	17.0889	
452	18.0883	
453	19.7325	
454	22.1473	
455	25.3683	
456	29.8485	
457	35.7517	
458	43.2721	
459	51.9453	
460	61.4006	
461	70.8456	
462	79.0995	
463	84.5753	
464	86.5638	
465	85.1615	
466	80.6346	
467	74.2649	
468	67.2857	
469	60.2243	
470	54.5408	
471	49.4844	
472	45.2793	
473	41.9998	
474	39.4825	
475	37.6879	
476	36.5141	
477	35.8574	
478	35.6551	
479	35.9388	
480	36.725	
481	37.9131	
482	39.4758	
483	41.4188	
484	43.8055	
485	46.7529	
486	50.1553	
487	54.1484	
488	58.9719	
489	64.0092	
490	69.5843	
491	75.1058	
492	80.4528	
493	84.9248	
494	88.6315	
495	91.4092	
496	92.8219	
497	92.9963	
498	92.0113	
499	90.0218	
500	87.1274	
501	83.3574	
502	79.6496	
503	75.9611	
504	72.3988	
505	69.0649	
506	65.8431	
507	63.1568	
508	60.932	
509	59.0981	
510	57.6052	
511	56.3926	
512	55.6159	
513	55.1634	
514	55.0481	
515	55.2361	
516	55.7748	
517	56.5961	
518	57.7123	
519	59.0911	
520	60.8993	
521	62.8688	
522	65.2547	
523	67.8452	
524	70.7735	
525	73.5791	
526	76.5217	
527	79.6255	
528	82.9504	
529	85.7857	
530	88.3655	
531	90.8405	
532	92.7101	
533	94.0024	
534	94.6457	
535	94.715	
536	94.1706	
537	93.0671	
538	91.3546	
539	89.41	
540	87.1712	
541	84.6026	
542	82.0702	
543	79.4763	
544	76.8297	
545	74.3998	
546	72.1088	
547	69.9205	
548	68.0629	
549	66.4946	
550	65.0344	
551	63.9189	
552	63.0054	
553	62.2468	
554	61.7551	
555	61.4769	
556	61.4086	
557	61.549	
558	61.9139	
559	62.4678	
560	63.1858	
561	64.1647	
562	65.2615	
563	66.5535	
564	68.119	
565	69.7175	
566	71.5407	
567	73.3943	
568	75.485	
569	77.3648	
570	79.3762	
571	81.5646	
572	83.659	
573	85.8412	
574	87.7468	
575	89.5297	
576	91.0256	
577	92.4004	
578	93.4426	
579	94.2136	
580	94.7337	
581	94.9162	
582	94.8174	
583	94.4383	
584	93.7767	
585	92.9006	
586	91.7804	
587	90.5258	
588	89.1429	
589	87.7104	
590	86.1383	
591	84.6428	
592	83.0943	
593	81.6297	
594	80.0337	
595	78.6286	
596	77.1866	
597	75.9241	
598	74.8035	
599	73.7414	
600	72.8031	
601	71.9616	
602	71.27	
603	70.6887	
604	70.2207	
605	69.8417	
606	69.6067	
607	69.4944	
608	69.4798	
609	69.5684	
610	69.774	
611	70.0996	
612	70.4927	
613	71.0091	
614	71.5834	
615	72.3002	
616	73.0995	
617	73.928	
618	74.8682	
619	75.9224	
620	76.9689	
621	78.159	
622	79.3242	
623	80.5741	
624	81.8706	
625	83.1406	
626	84.4944	
627	85.8052	
628	86.9867	
629	88.1922	
630	89.3846	
631	90.4241	
632	91.5142	
633	92.3995	
634	93.2016	
635	93.8463	
636	94.4119	
637	94.8309	
638	95.0575	
639	95.1843	
640	95.1567	
641	94.9925	
642	94.6999	
643	94.2699	
644	93.7452	
645	93.1011	
646	92.3923	
647	91.5718	
648	90.6788	
649	89.731	
650	88.7556	
651	87.8346	
652	86.8379	
653	85.8808	
654	84.9332	
655	84.0128	
656	83.126	
657	82.2604	
658	81.4383	
659	80.6997	
660	80.0124	
661	79.4104	
662	78.8246	
663	78.3323	
664	77.8867	
665	77.5229	
666	77.2195	
667	76.9957	
668	76.8568	
669	76.7727	
670	76.7606	
671	76.8172	
672	76.9367	
673	77.107	
674	77.3441	
675	77.6421	
676	78.0001	
677	78.4011	
678	78.8226	
679	79.3273	
680	79.866	
681	80.4648	
682	81.1106	
683	81.7885	
684	82.4643	
685	83.165	
686	83.8633	
687	84.6196	
688	85.3763	
689	86.1507	
690	86.8904	
691	87.6711	
692	88.4365	
693	89.1822	
694	89.853	
695	90.5704	
696	91.2628	
697	91.9285	
698	92.5463	
699	93.0969	
700	93.491	
701	93.9092	
702	94.2653	
703	94.5744	
704	94.7888	
705	94.942	
